species,display_species,element_id,ratio_terminal_internal_all_positions,left_right_terminal_log2_imbalance,terminal_positive_coverage_fraction,internal_positive_coverage_fraction,domain_count,complete,sequence,species_q1,species_q3,species_iqr,species_iqr_upper,fraction_of_species_ratio_sum,upper_within_species_iqr_outlier,extreme_one_sided_terminal_pileup,dominates_species_ratio_sum,artifact_screen_keep,artifact_screen_rule_id,artifact_screen_reason
ocoee,D. ocoee,JASBQK010907738.1_De_4170_10242,0.6380183501190129,1.6686696890690356,1,1,5,no,JASBQK010907738.1_De,0.5075304132743189,0.9043738426153197,0.3968434293410008,1.499638986626821,0.016065283466561067,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
ocoee,D. ocoee,JASBQK010972175.1_De_1212_6939,0.9333569087430774,0.4496854303239112,1,1,5,no,JASBQK010972175.1_De,0.5075304132743189,0.9043738426153197,0.3968434293410008,1.499638986626821,0.02350189976766919,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
ocoee,D. ocoee,JASBQK011007728.1_De_111_6880,0.7488493693817834,-0.43961671438382305,1,1,6,yes,JASBQK011007728.1_De,0.5075304132743189,0.9043738426153197,0.3968434293410008,1.499638986626821,0.018856005302401942,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
ocoee,D. ocoee,JASBQK011018837.1_De_16_5722,0.6106879826338389,1.33228419711927,1,1,5,no,JASBQK011018837.1_De,0.5075304132743189,0.9043738426153197,0.3968434293410008,1.499638986626821,0.015377105609587672,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
ocoee,D. ocoee,JASBQK011054389.1_De_6_5553,2.9122864672337925,-3.13336035879841,1,1,6,yes,JASBQK011054389.1_De,0.5075304132743189,0.9043738426153197,0.3968434293410008,1.499638986626821,0.07333128839196117,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
ocoee,D. ocoee,JASBQK011061055.1_De_1066_6825,0.5067062796006593,0.4850727261460438,0.9965576592082616,1,5,no,JASBQK011061055.1_De,0.5075304132743189,0.9043738426153197,0.3968434293410008,1.499638986626821,0.012758849356844789,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
ocoee,D. ocoee,JASBQK011107721.1_De_154_6753,0.4808319614615243,0.8976238656525507,1,1,5,no,JASBQK011107721.1_De,0.5075304132743189,0.9043738426153197,0.3968434293410008,1.499638986626821,0.012107334779980897,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010001193.1_De_210_6067,0.3777042168722165,-0.13274358951742998,0.9987046632124352,1,5,no,JASBQG010001193.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.011897121711626848,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010001523.1_De_27_6058,0.6545021943728504,0.8047765163157868,1,1,5,no,JASBQG010001523.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.020615846790016164,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010003622.1_De_9_6039,0.3858792908428285,0.1741857910166438,0.9988276670574444,1,5,no,JASBQG010003622.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.012154624396757917,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010005279.1_De_5_6008,1.1053852451809951,-0.14386461061169795,1,1,5,no,JASBQG010005279.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.034817993055671785,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010033001.1_De_8_5735,0.7001116739598785,-1.9905916485557795,1,1,6,no,JASBQG010033001.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.02205247763926721,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010082974.1_De_821_6341,0.5725847543553303,0.8889364631240914,1,1,6,no,JASBQG010082974.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.018035569126547437,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010089601.1_De_428_6722,0.7944993900430685,-0.2939713700211318,1,1,6,yes,JASBQG010089601.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.025025550472881082,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010098118.1_De_16_5228,0.33550499331960987,1.2480028329345416,0.961764705882353,1,5,no,JASBQG010098118.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.010567908861161471,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010132264.1_De_29_5020,0.5298347883695796,0.5334110178766355,1,1,6,no,JASBQG010132264.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.016689008707624575,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010143771.1_De_1008_4654,1.4199550744414378,-5.772042861926412,1,0.9699338544798556,5,no,JASBQG010143771.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.04472647535038575,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010221184.1_De_1432_7138,2.6416896011349262,3.011429402707748,1,1,5,no,JASBQG010221184.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.08320929792444963,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010225612.1_De_1588_7452,2.0997495895314295,0.21681586868826527,1,1,6,yes,JASBQG010225612.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.06613899266855526,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010285370.1_De_2095_7361,0.7328748256855339,1.480564837914484,1,1,5,no,JASBQG010285370.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.02308446824547347,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010339597.1_De_18_6897,0.6886941511469149,0.6012645710001007,1,1,5,no,JASBQG010339597.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.02169284263260521,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010375007.1_De_5_4007,0.6970234988634822,0.6575137497912198,1,1,5,no,JASBQG010375007.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.02195520471154379,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010420406.1_De_3901_10163,0.5579223547248299,-0.42749176213973294,1,1,6,yes,JASBQG010420406.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.01757372532074319,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010464709.1_De_9_5830,0.5009749610207995,-1.5318246679130278,1,1,6,yes,JASBQG010464709.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.015779967020485734,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010470239.1_De_732_6475,0.5038351645577286,-4.414935082396331,1,1,5,no,JASBQG010470239.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.01587005918276197,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010497932.1_De_7_6051,0.7903758737493488,-0.950917516251777,1,1,5,no,JASBQG010497932.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.024895665835551615,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010520086.1_De_881_6737,0.3470098891006875,-0.13237332085138337,0.9988412514484356,1,5,no,JASBQG010520086.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.01093029598651721,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010610865.1_De_920_6555,0.8050309749948117,1.2326219337384852,1,1,5,no,JASBQG010610865.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.025357279753069704,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010619733.1_De_13_6092,0.356683034698335,1.308063330599162,1,1,5,no,JASBQG010619733.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.011234985702354918,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010669571.1_De_976_6565,1.7972188025188582,0.8374403629497552,1,1,5,no,JASBQG010669571.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.05660972231936955,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010672896.1_De_11_5940,0.7171321757135115,0.22827659516791304,0.9986996098829648,1,6,no,JASBQG010672896.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.022588598158738236,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010676220.1_De_252_6418,1.015821743671469,-1.0068299501072149,1,1,5,no,JASBQG010676220.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.03199687581424368,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010733842.1_De_10_6474,1.7503899851494238,0.18273977293869853,1,1,5,no,JASBQG010733842.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.055134684141428865,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010753785.1_De_18_5887,0.5515462717092747,-1.712024545365889,0.9973045822102424,1,5,no,JASBQG010753785.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.01737288817810372,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010836898.1_De_203_5410,3.7209721737633026,0.4619932105895439,1,1,6,yes,JASBQG010836898.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.1172050955730145,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010847467.1_De_12_5182,0.5184290664077018,0.5763978571746317,1,1,6,no,JASBQG010847467.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.01632974541024036,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010853981.1_De_1898_8393,0.717116439525145,-1.863694755555389,1,1,6,no,JASBQG010853981.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.022588102492182478,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010856965.1_De_835_6098,2.5977187477911676,0.32633317695443814,1,1,6,yes,JASBQG010856965.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.08182428136750775,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
orestes,D. orestes,JASBQG010857297.1_De_589_6011,0.7633580793288964,0.1346998791996584,1,1,6,yes,JASBQG010857297.1_De,0.5269833578791102,1.0382126190488505,0.5112292611697403,1.805056510803461,0.024044645449118964,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010060661.1_De_724_5647,0.481912455855647,0.4553811443157067,1,1,6,no,JASDQV010060661.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.03961075765145202,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010068727.1_De_7_5432,0.35404579607039943,-0.938521924402226,1,1,5,no,JASDQV010068727.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.029100767276828345,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010073255.1_De_1183_14007,0.5885079254425031,-0.354686975452528,1,1,5,no,JASDQV010073255.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.04837236416575313,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010077565.1_De_6_4757,0.8737003874164283,-1.0294288469968491,1,1,6,yes,JASDQV010077565.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.07181373688398378,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010107515.1_De_14_5142,0.51405748883035,0.8637723243764888,1,1,6,yes,JASDQV010107515.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.042252916191633634,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010108619.1_De_6_6944,0.8642379028173762,0.6466899409658301,1,1,6,no,JASDQV010108619.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.07103596868214689,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010109727.1_De_2761_8004,0.6631480470769416,0.29896216768848605,1,1,6,yes,JASDQV010109727.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.05450740328585061,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010118571.1_De_1379_7011,0.18801490088778164,-1.231882311351205,1,1,5,no,JASDQV010118571.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.01545387047675419,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010119678.1_De_11_7315,0.8241759766919126,-0.8455813583059396,1,1,5,no,JASDQV010119678.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.06774308171165228,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010139570.1_De_665_6248,0.3366035732451172,2.0838177634940864,1,1,6,no,JASDQV010139570.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.02766710509848068,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010170520.1_De_1886_8227,0.8113129867681732,0.74020369400588,1,1,6,yes,JASDQV010170520.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.06668580923331872,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010183782.1_De_1373_8134,0.7231515251120596,-0.4401492922361371,1,1,5,no,JASDQV010183782.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.05943938459866654,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010299878.1_De_12_7124,0.4473247827603212,-0.21301026764601425,1,1,6,no,JASDQV010299878.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.03676782649235996,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010306515.1_De_6_5384,0.3967710533662532,-1.838375067804341,1,1,6,yes,JASDQV010306515.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.032612566550281726,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010318682.1_De_1446_7475,0.3516476500751498,2.3390430256844397,1,1,5,no,JASDQV010318682.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.028903651849168415,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010347456.1_De_923_7389,0.3394303173630414,-0.3822607818458728,0.993660855784469,1,6,yes,JASDQV010347456.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.027899449116231705,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010358515.1_De_5_6215,0.693194696749663,1.9098945881600489,1,1,6,no,JASDQV010358515.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.056977085370143433,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010523393.1_De_574_6910,0.5348472735475608,-0.3113298525849547,1,1,6,no,JASDQV010523393.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.0439617309650496,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010544417.1_De_6_5353,0.9275271178300076,2.0502457293571172,1,1,5,no,JASDQV010544417.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.0762380208958936,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010759292.1_De_113_6052,0.7934010050478963,2.1592201519593224,1,1,6,yes,JASDQV010759292.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.0652135352583301,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
organi,D. organi,JASDQV010995319.1_De_21_5557,0.4591885537451906,-1.8353325877693123,1,1,6,no,JASDQV010995319.1_De,0.3967710533662532,0.7934010050478963,0.39662995168164317,1.388345932570361,0.037742968246020615,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010000082.1_De_2959_14752,0.8353017974115086,-0.24776955662245623,1,1,6,no,JASBQL010000082.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.06738463796619769,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010017678.1_De_189_5959,0.5016438641545179,1.3854682522862112,1,1,5,no,JASBQL010017678.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.04046811616923131,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010035502.1_De_2487_9054,1.0661023748957128,-0.9389615343260774,1,1,5,no,JASBQL010035502.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.08600355319463053,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010067933.1_De_5_5488,0.5080101277245705,0.14800176505951942,1,1,6,yes,JASBQL010067933.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.04098168906850528,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010162831.1_De_1086_7945,0.4008883265524966,1.1218510241039286,1,1,5,no,JASBQL010162831.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.03234006539112786,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010177213.1_De_4321_9360,0.1975874092586587,-1.0791472513689575,1,1,6,yes,JASBQL010177213.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.015939575469408912,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010191594.1_De_1451_7781,0.6555950378495783,1.121608165368517,1,1,5,no,JASBQL010191594.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.05288751253119337,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010199345.1_De_1527_7551,0.8753681226370583,0.9350216833133728,1,1,5,no,JASBQL010199345.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.0706168288082695,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010376608.1_De_1123_6739,0.6077264557052897,-2.1500755587845983,1,1,5,no,JASBQL010376608.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.0490259057589539,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010396560.1_De_140_6461,0.76259616941125,-2.312088058406378,1,1,5,no,JASBQL010396560.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.06151940166946687,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010419831.1_De_6_7020,0.04802257185200934,-0.37667448004442183,1,1,5,no,JASBQL010419831.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.003874029277180124,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010654109.1_De_4839_10110,1.674202407059341,-0.5166936681038854,1,1,5,no,JASBQL010654109.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.1350595957430369,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010656435.1_De_966_6553,1.3739614837775895,0.7501442834269094,1,1,5,no,JASBQL010656435.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.11083885782451099,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010657210.1_De_230_6236,1.227047429970154,-0.2220639378358557,1,0.9796292523935628,5,no,JASBQL010657210.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.0989871530171724,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010660307.1_De_5_5805,0.7634126655979518,0.3016896799644014,1,1,5,no,JASBQL010660307.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.061585269239861413,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010662965.1_De_6_5597,0.41764272847388045,-1.280299388317417,1,1,5,no,JASBQL010662965.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.03369165988225814,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
pascagoula,D. pascagoula,JASBQL010679113.1_De_165_6238,0.48091811370134857,1.0930303447753855,1,1,5,no,JASBQL010679113.1_De,0.48091811370134857,0.8753681226370583,0.39445000893570975,1.467043136040623,0.03879614898899484,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010000022.1_De_1221_10648,1.371025675886848,0.218571453452932,1,1,6,no,JAUEJI010000022.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.033443834488260174,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010004944.1_De_28_5982,0.4368484525023406,-1.5345805766283347,1,1,6,yes,JAUEJI010004944.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.010656173402799667,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010008139.1_De_13_5547,0.16198254853525915,-1.338766005769849,0.9760479041916168,1,5,no,JAUEJI010008139.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.00395128817678457,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010008800.1_De_801_6356,0.25272515534018364,2.4530886744324594,1,1,6,yes,JAUEJI010008800.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.006164799401550013,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010009244.1_De_10_6029,1.7891594318252153,1.9726173312151545,1,0.9978295185477506,5,no,JAUEJI010009244.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.043643494767059685,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010010016.1_De_990_6347,0.7367742561556442,-0.3052851907118547,1,1,6,no,JAUEJI010010016.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.017972352167760552,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010013336.1_De_6_6331,0.5760105631722496,-1.7128710784156114,1,1,5,no,JAUEJI010013336.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.014050795894658448,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010017742.1_De_2305_8063,0.9844581593768138,0.51459761541437965,1,1,5,no,JAUEJI010017742.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.024014178816540756,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010019616.1_De_17_6041,0.47374848999370384,-1.0360678006714328,1,1,5,no,JAUEJI010019616.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.011556286922317442,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010025242.1_De_240_6172,0.8286175502281788,0.22478292948121273,1,1,5,no,JAUEJI010025242.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.020212712782328616,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010026458.1_De_16_5454,3.96110805409675,0.467977403530285,1,1,5,no,JAUEJI010026458.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.09662447938156578,TRUE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010036496.1_De_3997_10071,0.420057167084363,-0.06886938529957326,1,0.9773448119619392,5,no,JAUEJI010036496.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.010246578615305457,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
perlapsus,D. perlapsus,JAUEJI010040579.1_De_431_5988,0.5130329589943039,1.1652171830402027,0.9801375095492744,1,6,yes,JAUEJI010040579.1_De,0.44793402614218514,0.8454572425865678,0.3975232164443827,1.4417420672531418,0.01251456458430609,FALSE,FALSE,FALSE,TRUE,one_sided_terminal_pileup_v1,retained
